file_name,file_size,caption,public_domain,image_url,region_count,region_id,shape_name,cx,cy,rx,ry,r,theta,type,description,image_quality
chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,,,,2,0,ellipse,252,357,26,107,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,,,,2,1,ellipse,649,409,37,55.009,,-3.123,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,,,,2,0,circle,684,622,,,96.688,,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,,,,2,1,ellipse,165,762,56,103,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Blurred region
downy-mildew-on-rose-2-grabowski.jpg,155636,,,,1,0,ellipse,334,595,56,59,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
downy-mildew-on-viburnum-2-grabowski.jpg,80275,,,,1,0,ellipse,146,177,67,65,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
downy-mildew-on-viburnum-grabowski.jpg,127713,,,,2,0,ellipse,146,273,21,35,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
downy-mildew-on-viburnum-grabowski.jpg,127713,,,,2,1,circle,332,131,,,30,,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
dutch+elm+disease.jpg,1020729,,,,1,0,ellipse,764,568,132,160,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,,,,2,0,ellipse,585,543,152,123,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,,,,2,1,circle,986,313,,,110,,Normal,Normal,Good_Illumination
fungal-leaf-spot.jpg,84434,,,,2,0,ellipse,378,239,37,46,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
fungal-leaf-spot.jpg,84434,,,,2,1,ellipse,460,128,53.009,54,,-0.019,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees154.jpg,29033,,,,1,0,circle,495,395,,,74.545,,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees156.jpg,67372,,,,1,0,ellipse,579,103,96,94,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Leaf_Spot_of_Trees564.jpg,68187,,,,1,0,circle,463,264,,,40,,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees565.jpg,42787,,,,2,0,ellipse,674,117,31,74,,0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
Leaf_Spot_of_Trees565.jpg,42787,,,,2,1,ellipse,140,209,25.179,46,,-3.022,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees599.jpg,41286,,,,1,0,ellipse,378,474,84,91,,0,Not_recognized,Unidentified leaf,Good_Illumination
Leaf_Spot_of_Trees644.jpg,43676,,,,1,0,ellipse,258,179,96,30,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees645.jpg,54659,,,,2,0,ellipse,221,266,83.096,41,,-0.048,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Leaf_Spot_of_Trees645.jpg,54659,,,,2,1,ellipse,521,176,49,27,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Leaf_Spot_of_Trees646.jpg,31734,,,,3,0,ellipse,607,493,40.012,121,,3.117,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees647.jpg,38023,,,,1,0,circle,210,652,,,98,,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Leaf_Spot_of_Trees669.jpg,25253,,,,3,0,circle,611,307,,,59,,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees669.jpg,25253,,,,3,1,circle,280,183,,,35,,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees669.jpg,25253,,,,3,2,circle,175,331,,,42,,Not_recognized,Unidentified leaf,Good_Illumination
Leaf_Spot_of_Trees670.jpg,29640,,,,1,0,circle,411,472,,,57,,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1345.jpg,34948,,,,1,0,ellipse,482,326,96,62,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Leaf_Spot_of_Trees1379.jpg,59785,,,,1,0,ellipse,563,155,61,57,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1380.jpg,51081,,,,1,0,ellipse,263,414,67,56,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1381.jpg,73324,,,,1,0,ellipse,275,315,145,99,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1606.jpg,63061,,,,1,0,ellipse,304,243,27,77,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1607.jpg,56968,,,,2,0,ellipse,182,283,44,129.035,,-2.835,Not_recognized,Unidentified leaf,Good_Illumination
Leaf_Spot_of_Trees1607.jpg,56968,,,,2,1,ellipse,601,302,65,110,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
Leaf_Spot_of_Trees1608.jpg,44860,,,,1,0,ellipse,247,238,23,78,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1609.jpg,53153,,,,1,0,ellipse,276,351,157,101,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Leaf_Spot_of_Trees1952.jpg,49419,,,,1,0,ellipse,303,244,58,115,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Leaf_Spot_of_Trees2036.jpg,46244,,,,1,0,ellipse,255,483,56,64,,0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
leaf-4339680_1280.jpg,315310,,,,1,0,ellipse,305,494,80,68,,0,Normal,Normal,Good_Illumination
leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,111448,,,,1,0,ellipse,360,60,47.011,31,,-0.021,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
linden-leaf-blotch-grabowski.jpg,100117,,,,2,0,ellipse,485,194,114,64,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
linden-leaf-blotch-grabowski.jpg,100117,,,,2,1,ellipse,344,223,18,38,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
mycosphaerella-leaf-spot-on-currant-grabowski.jpg,81685,,,,1,0,ellipse,308,395,70,62,,0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
Normal567.jpg,49125,,,,2,0,ellipse,336,176,74.632,104,,0.313,Not_recognized,Unidentified leaf,Good_Illumination
Normal567.jpg,49125,,,,2,1,ellipse,583,304,69,87,,0,Not_recognized,Unidentified leaf,Good_Illumination
photinia-black-spot.jpg,100644,,,,2,0,ellipse,907,590,167,47,,0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
photinia-black-spot.jpg,100644,,,,2,1,ellipse,465,717,69,94,,0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Blurred region
phyllosticta-leaf-spot-on-maple-grabowski.jpg,97150,,,,1,0,ellipse,370,484,84,54.009,,-0.019,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
stemphylium-leaf-spot.jpg,271675,,,,1,0,ellipse,484,372,41.009,148.51,,0.091,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
taphrina-leaf-blister-oak-grabowski.jpg,91827,,,,1,0,ellipse,282,315,52,98,,0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,,,,2,0,ellipse,455,252,51.01,62,,0.02,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,,,,2,1,ellipse,295,190,12,18,,0,Not_recognized,Unidentified leaf,Good_Illumination
tar-spot-on-maple-grabowski.jpg,135344,,,,1,0,ellipse,296,324,49,38,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,,,,2,0,ellipse,3680,2640,312,297,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,,,,2,1,ellipse,3745,718,520,218,,0,Not_recognized,Unidentified leaf,Blurred region
Wheat-leaf-spot-4-22-16-F4.jpg,679638,,,,2,0,ellipse,740,466,79,132,,0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
Wheat-leaf-spot-4-22-16-F4.jpg,679638,,,,2,1,ellipse,246,579,49,102,,0,Normal,Normal,Good_Illumination
wp2466958.jpg,1610813,,,,1,0,ellipse,1325,1165,176,339,,0,Normal,Normal,Good_Illumination
